id,hash_inicial,requisitos_especificos,defectos,evidencia_consultada,accion,estado_correccion,rubrica_alcance,rubrica_evidencia,rubrica_exactitud,rubrica_utilidad,rubrica_validacion,autoevaluador,revision_externa,bloqueo,hash_final,justificacion_rubrica
JEV-P11-013,fdec286ad927a31735b06f1856a6c40865c12345de81eb15dee4c386b33cc310,"Responder estrictamente a: ¿Cómo prevenir filtraciones entre usuarios, clientes o proyectos al compartir infraestructura, cachés y bases de conocimiento?",Texto repetitivo previo remediado con arquitectura de guardrail y sanitización determinista,"Notebook P11 (703b4f94-7e0f-46e4-8fa1-7df6cb846fa0), docs.typesafe.ai/cookbooks/llm_guardrails",Reconstrucción individual completa (eliminación de texto duplicado),en_revision,4,3,4,4,3,Antigravity,pendiente,,3d66fb9d73b43cbb16bde883f1f4b77358fd73aac04bff10aa2d8e6ea30d576a,Alcance sólido (4/5): cubre los requisitos específicos y casos de uso del dominio. Evidencia (3/5): apoyada en catálogo de fuentes canónicas; reducida por estado consulta_no_verificable en conector NotebookLM. Exactitud (4/5): contratos SDK 0.7.0 conformes por AST e instanciación; premisas empíricas no medidas rotuladas como hipótesis. Utilidad (4/5): directrices accionables para diseño de integración y toma de decisiones técnicas. Validación (3/5): verificación estática en CPU (AST y contratos sin red); código rotulado como ejemplo ilustrativo no ejecutado. Total: 18/25.
JEV-P11-014,65c1c3e90e7b4726b7885799139e5d180f4af96d8f85cd885f7ea3a06d1c11b7,"Responder estrictamente a: ¿Qué información sensible puede persistir en prompts, trazas, mensajes de error y copias de seguridad, y cómo minimizarla?",Texto repetitivo previo remediado con arquitectura de guardrail y sanitización determinista,"Notebook P11 (703b4f94-7e0f-46e4-8fa1-7df6cb846fa0), docs.typesafe.ai/cookbooks/llm_guardrails",Reconstrucción individual completa (eliminación de texto duplicado),en_revision,4,3,4,4,3,Antigravity,pendiente,,85c1c9de11aef523026ccb28d88a93cea1fba0850bd69c1cb6fb5abc477af34f,Alcance sólido (4/5): cubre los requisitos específicos y casos de uso del dominio. Evidencia (3/5): apoyada en catálogo de fuentes canónicas; reducida por estado consulta_no_verificable en conector NotebookLM. Exactitud (4/5): contratos SDK 0.7.0 conformes por AST e instanciación; premisas empíricas no medidas rotuladas como hipótesis. Utilidad (4/5): directrices accionables para diseño de integración y toma de decisiones técnicas. Validación (3/5): verificación estática en CPU (AST y contratos sin red); código rotulado como ejemplo ilustrativo no ejecutado. Total: 18/25.
JEV-P11-015,f05b3f5d81067d2cff580f3a2e7c776fbb6f512397a910195d00ffa1b48d5807,"Responder estrictamente a: ¿Cómo revisar un conector comunitario respecto de permisos, dependencias y rutas de salida antes de proponer su uso?",Texto repetitivo previo remediado con arquitectura de guardrail y sanitización determinista,"Notebook P11 (703b4f94-7e0f-46e4-8fa1-7df6cb846fa0), docs.typesafe.ai/cookbooks/llm_guardrails",Reconstrucción individual completa (eliminación de texto duplicado),en_revision,4,3,4,4,3,Antigravity,pendiente,,a28790d2755544516ee36ba570d6ea80b8c50988e3bf209e4ac30bf69ede092a,Alcance sólido (4/5): cubre los requisitos específicos y casos de uso del dominio. Evidencia (3/5): apoyada en catálogo de fuentes canónicas; reducida por estado consulta_no_verificable en conector NotebookLM. Exactitud (4/5): contratos SDK 0.7.0 conformes por AST e instanciación; premisas empíricas no medidas rotuladas como hipótesis. Utilidad (4/5): directrices accionables para diseño de integración y toma de decisiones técnicas. Validación (3/5): verificación estática en CPU (AST y contratos sin red); código rotulado como ejemplo ilustrativo no ejecutado. Total: 18/25.
JEV-P11-016,b208078b0fcda7a38981b4627c17af398e298a73885d729bb14106021858d5c3,Responder estrictamente a: ¿Qué controles deterministas pueden complementar una evaluación de seguridad sin crear una falsa sensación de cobertura total?,Texto repetitivo previo remediado con arquitectura de guardrail y sanitización determinista,"Notebook P11 (703b4f94-7e0f-46e4-8fa1-7df6cb846fa0), docs.typesafe.ai/cookbooks/llm_guardrails",Reconstrucción individual completa (eliminación de texto duplicado),en_revision,4,3,4,4,3,Antigravity,pendiente,,1cabacaf3cd9625d1dfdc1e4d40becc66b6bffa651aa0cbd9132e03123ad0b1e,Alcance sólido (4/5): cubre los requisitos específicos y casos de uso del dominio. Evidencia (3/5): apoyada en catálogo de fuentes canónicas; reducida por estado consulta_no_verificable en conector NotebookLM. Exactitud (4/5): contratos SDK 0.7.0 conformes por AST e instanciación; premisas empíricas no medidas rotuladas como hipótesis. Utilidad (4/5): directrices accionables para diseño de integración y toma de decisiones técnicas. Validación (3/5): verificación estática en CPU (AST y contratos sin red); código rotulado como ejemplo ilustrativo no ejecutado. Total: 18/25.
JEV-P11-017,ca390fc156d9cdc16458af356e2181d9b912d7bc74ef6454a417b8d504e5e471,Responder estrictamente a: ¿Cómo construir una batería de casos adversariales y benignos con criterios previos de aceptación y escalamiento?,Texto repetitivo previo remediado con arquitectura de guardrail y sanitización determinista,"Notebook P11 (703b4f94-7e0f-46e4-8fa1-7df6cb846fa0), docs.typesafe.ai/cookbooks/llm_guardrails",Reconstrucción individual completa (eliminación de texto duplicado),en_revision,4,3,4,4,3,Antigravity,pendiente,,907e50ebaf6bec8faf754e7ba1c54a43f87fffa571c25e59ee889d5a8f82a62e,Alcance sólido (4/5): cubre los requisitos específicos y casos de uso del dominio. Evidencia (3/5): apoyada en catálogo de fuentes canónicas; reducida por estado consulta_no_verificable en conector NotebookLM. Exactitud (4/5): contratos SDK 0.7.0 conformes por AST e instanciación; premisas empíricas no medidas rotuladas como hipótesis. Utilidad (4/5): directrices accionables para diseño de integración y toma de decisiones técnicas. Validación (3/5): verificación estática en CPU (AST y contratos sin red); código rotulado como ejemplo ilustrativo no ejecutado. Total: 18/25.
JEV-P11-018,e9b122f47f72cef214df3aa8ee2a2f511f1b9e4905c7830e8bdfe1a84c93ab17,Responder estrictamente a: ¿Qué eventos deben detener automáticamente un flujo y qué evidencia necesita la persona que decide reanudarlo?,Texto repetitivo previo remediado con arquitectura de guardrail y sanitización determinista,"Notebook P11 (703b4f94-7e0f-46e4-8fa1-7df6cb846fa0), docs.typesafe.ai/cookbooks/llm_guardrails",Reconstrucción individual completa (eliminación de texto duplicado),en_revision,4,3,4,4,3,Antigravity,pendiente,,37ef13d132c01d8bf082c27b6734a9667710661f92403b47bb80c4bd57b1cafb,Alcance sólido (4/5): cubre los requisitos específicos y casos de uso del dominio. Evidencia (3/5): apoyada en catálogo de fuentes canónicas; reducida por estado consulta_no_verificable en conector NotebookLM. Exactitud (4/5): contratos SDK 0.7.0 conformes por AST e instanciación; premisas empíricas no medidas rotuladas como hipótesis. Utilidad (4/5): directrices accionables para diseño de integración y toma de decisiones técnicas. Validación (3/5): verificación estática en CPU (AST y contratos sin red); código rotulado como ejemplo ilustrativo no ejecutado. Total: 18/25.
JEV-P11-019,96b84565eb1eb66c82ee9c260efacb58de29568c40a5ca4edc81013bd4662d8a,"Responder estrictamente a: ¿Cómo documentar riesgos residuales de forma comprensible para quien adopta el sistema, incluidos los límites del propio verificador?",Texto repetitivo previo remediado con arquitectura de guardrail y sanitización determinista,"Notebook P11 (703b4f94-7e0f-46e4-8fa1-7df6cb846fa0), docs.typesafe.ai/cookbooks/llm_guardrails",Reconstrucción individual completa (eliminación de texto duplicado),en_revision,4,3,4,4,3,Antigravity,pendiente,,9a36231dbcbe4054d5a020364088cbbcbfdcabc2a0c88f693b988f8e755a298a,Alcance sólido (4/5): cubre los requisitos específicos y casos de uso del dominio. Evidencia (3/5): apoyada en catálogo de fuentes canónicas; reducida por estado consulta_no_verificable en conector NotebookLM. Exactitud (4/5): contratos SDK 0.7.0 conformes por AST e instanciación; premisas empíricas no medidas rotuladas como hipótesis. Utilidad (4/5): directrices accionables para diseño de integración y toma de decisiones técnicas. Validación (3/5): verificación estática en CPU (AST y contratos sin red); código rotulado como ejemplo ilustrativo no ejecutado. Total: 18/25.
JEV-P11-020,ca165887711f94d72935bf4b54327f9b9edc536417c1b7ab96d80861dcc6cc67,"Responder estrictamente a: ¿Qué procedimiento de incidente permitiría contener, auditar y corregir una decisión dañina sin divulgar más datos durante la investigación?",Texto repetitivo previo remediado con arquitectura de guardrail y sanitización determinista,"Notebook P11 (703b4f94-7e0f-46e4-8fa1-7df6cb846fa0), docs.typesafe.ai/cookbooks/llm_guardrails",Reconstrucción individual completa (eliminación de texto duplicado),en_revision,4,3,4,4,3,Antigravity,pendiente,,fa2e5e953bc4a226b518f838a36d4ca80a5359461f0f0a870d530fdf0507d5b6,Alcance sólido (4/5): cubre los requisitos específicos y casos de uso del dominio. Evidencia (3/5): apoyada en catálogo de fuentes canónicas; reducida por estado consulta_no_verificable en conector NotebookLM. Exactitud (4/5): contratos SDK 0.7.0 conformes por AST e instanciación; premisas empíricas no medidas rotuladas como hipótesis. Utilidad (4/5): directrices accionables para diseño de integración y toma de decisiones técnicas. Validación (3/5): verificación estática en CPU (AST y contratos sin red); código rotulado como ejemplo ilustrativo no ejecutado. Total: 18/25.
JEV-P12-001,1d239df61534a21d880bb3dbe9b71db8d3d85276663d278aac7217c4c51ee342,"Responder estrictamente a: ¿Qué objetivos de calidad, disponibilidad y latencia debe definir cada flujo antes de fijar su dependencia de Jev?",Texto repetitivo previo remediado con SLOs p95 y telemetría estructurada,"Notebook P12 (5b02c0e7-672b-44b8-8b7c-a10c718f9f6f), docs.typesafe.ai/api#handling-rate-limits",Reconstrucción individual completa (eliminación de texto duplicado),en_revision,5,3,4,4,3,Antigravity,pendiente,,7f72efe4891f649ab50e798b2cf6eb128d70a4d52c8ed9fe0748be263c31d3d0,"Alcance completo (5/5): delimitación exhaustiva de componentes, supuestos y fronteras técnicas. Evidencia (3/5): apoyada en catálogo de fuentes canónicas; reducida por estado consulta_no_verificable en conector NotebookLM. Exactitud (4/5): contratos SDK 0.7.0 conformes por AST e instanciación; premisas empíricas no medidas rotuladas como hipótesis. Utilidad (4/5): directrices accionables para diseño de integración y toma de decisiones técnicas. Validación (3/5): verificación estática en CPU (AST y contratos sin red); código rotulado como ejemplo ilustrativo no ejecutado. Total: 19/25."
JEV-P12-002,4c56d0b188a747868683003651f79808f2a72513ee3d8331c9c12af9b9689f6b,"Responder estrictamente a: ¿Qué errores se deben reintentar y cuáles requieren corregir entrada, credenciales, cuota o configuración antes de repetir una llamada?",Texto repetitivo previo remediado con SLOs p95 y telemetría estructurada,"Notebook P12 (5b02c0e7-672b-44b8-8b7c-a10c718f9f6f), docs.typesafe.ai/api#handling-rate-limits",Reconstrucción individual completa (eliminación de texto duplicado),en_revision,5,3,4,4,3,Antigravity,pendiente,,fa21a8017b9ff56dcd955775c0187bb852801e15e9d35e505e799475d572b560,"Alcance completo (5/5): delimitación exhaustiva de componentes, supuestos y fronteras técnicas. Evidencia (3/5): apoyada en catálogo de fuentes canónicas; reducida por estado consulta_no_verificable en conector NotebookLM. Exactitud (4/5): contratos SDK 0.7.0 conformes por AST e instanciación; premisas empíricas no medidas rotuladas como hipótesis. Utilidad (4/5): directrices accionables para diseño de integración y toma de decisiones técnicas. Validación (3/5): verificación estática en CPU (AST y contratos sin red); código rotulado como ejemplo ilustrativo no ejecutado. Total: 19/25."
JEV-P12-003,5fbdb01fa02bec1fd8ac1a22b74cc5cfdd71552455ac5b674a3c36aa4e558f04,Responder estrictamente a: ¿Cómo impedir que un timeout o reintento duplique una acción posterior aunque el estado de la llamada original sea incierto?,Texto repetitivo previo remediado con SLOs p95 y telemetría estructurada,"Notebook P12 (5b02c0e7-672b-44b8-8b7c-a10c718f9f6f), docs.typesafe.ai/api#handling-rate-limits",Reconstrucción individual completa (eliminación de texto duplicado),en_revision,4,3,4,4,3,Antigravity,pendiente,,fc00849879d8f67ebe3665e9c28979c842226a1720a8c106065edc69f69a3f8a,Alcance sólido (4/5): cubre los requisitos específicos y casos de uso del dominio. Evidencia (3/5): apoyada en catálogo de fuentes canónicas; reducida por estado consulta_no_verificable en conector NotebookLM. Exactitud (4/5): contratos SDK 0.7.0 conformes por AST e instanciación; premisas empíricas no medidas rotuladas como hipótesis. Utilidad (4/5): directrices accionables para diseño de integración y toma de decisiones técnicas. Validación (3/5): verificación estática en CPU (AST y contratos sin red); código rotulado como ejemplo ilustrativo no ejecutado. Total: 18/25.
JEV-P12-004,821be0aefedddc4fa272305ea4f18486522817c67456586ca3a1efc226e86e59,"Responder estrictamente a: ¿Qué presupuesto de tiempo asignar a preparación, inferencia, respaldo y revisión para cumplir un objetivo de extremo a extremo?",Texto repetitivo previo remediado con SLOs p95 y telemetría estructurada,"Notebook P12 (5b02c0e7-672b-44b8-8b7c-a10c718f9f6f), docs.typesafe.ai/api#handling-rate-limits",Reconstrucción individual completa (eliminación de texto duplicado),en_revision,4,3,4,4,3,Antigravity,pendiente,,8fcda83d6731956bc23bb7f2195f99f0253ea2da81365029662a2fcd25f034b3,Alcance sólido (4/5): cubre los requisitos específicos y casos de uso del dominio. Evidencia (3/5): apoyada en catálogo de fuentes canónicas; reducida por estado consulta_no_verificable en conector NotebookLM. Exactitud (4/5): contratos SDK 0.7.0 conformes por AST e instanciación; premisas empíricas no medidas rotuladas como hipótesis. Utilidad (4/5): directrices accionables para diseño de integración y toma de decisiones técnicas. Validación (3/5): verificación estática en CPU (AST y contratos sin red); código rotulado como ejemplo ilustrativo no ejecutado. Total: 18/25.
JEV-P12-005,6d6afb94bddbfa127e772646463356186afcd1060d6a0107af21187ccafcfc0e,Responder estrictamente a: ¿Cómo controlar concurrencia y colas sin asumir que el límite del servicio o la capacidad del sistema son constantes?,Texto repetitivo previo remediado con SLOs p95 y telemetría estructurada,"Notebook P12 (5b02c0e7-672b-44b8-8b7c-a10c718f9f6f), docs.typesafe.ai/api#handling-rate-limits",Reconstrucción individual completa (eliminación de texto duplicado),en_revision,4,3,4,4,3,Antigravity,pendiente,,72533c7fd6911caa4cfc1d3d40dd37becfa54c442e7c2768dcb63f86b5d5bb19,Alcance sólido (4/5): cubre los requisitos específicos y casos de uso del dominio. Evidencia (3/5): apoyada en catálogo de fuentes canónicas; reducida por estado consulta_no_verificable en conector NotebookLM. Exactitud (4/5): contratos SDK 0.7.0 conformes por AST e instanciación; premisas empíricas no medidas rotuladas como hipótesis. Utilidad (4/5): directrices accionables para diseño de integración y toma de decisiones técnicas. Validación (3/5): verificación estática en CPU (AST y contratos sin red); código rotulado como ejemplo ilustrativo no ejecutado. Total: 18/25.
