id_afirmacion,id_respuesta,pilar,pregunta,texto_afirmacion,fuente_src,titulo_fuente,url_fuente,tipo_relacion_respaldo,limite_epistemico
AF-JEV-P14-005-04,JEV-P14-005,P14,¿Qué decisiones personales deben mantenerse bajo confirmación humana aunque el modelo produzca una salida muy segura?,"Fundamentación técnica documentada en Documentos Analíticos Canónicos P14 (P14_DEEP_DIVE, EVIDENCE_MAP, WORKFLOW_PLAYBOOK, EXPERIMENT_PROTOCOL, GAPS_AND_ACTIONS, SOURCE_INDEX) relativa a ¿qué decisiones personales deben mantenerse bajo confirmación humana aunque el modelo prod...",SRC-0116,Fuente SRC-0116,Cuaderno canónico P14 (`09bdc613-0fa8-4564-863d-7c3b7904c886`),analisis_interno,Válido bajo contrato typesafe-sdk 0.7.0 y supuestos operacionales del Pilar P14.
AF-JEV-P14-006-01,JEV-P14-006,P14,¿Cómo priorizar una lista de lecturas según objetivos explícitos sin descartar sistemáticamente ideas nuevas o evidencia contraria?,Fundamentación técnica documentada en Introducing System One Models and Jev relativa a ¿cómo priorizar una lista de lecturas según objetivos explícitos sin descartar sistemática...,SRC-0001,Fuente SRC-0001,https://typesafe.ai/blog/introducing-system-one-models-and-jev,documentado_proveedor,Válido bajo contrato typesafe-sdk 0.7.0 y supuestos operacionales del Pilar P14.
AF-JEV-P14-006-02,JEV-P14-006,P14,¿Cómo priorizar una lista de lecturas según objetivos explícitos sin descartar sistemáticamente ideas nuevas o evidencia contraria?,Fundamentación técnica documentada en Brier (1950): Verification of Forecasts Expressed in Terms of Probability relativa a ¿cómo priorizar una lista de lecturas según objetivos explícitos sin descartar sistemática...,SRC-0044,Fuente SRC-0044,https://doi.org/10.1175/1520-0493(1950)078<0001:VOFEIT>2.0.CO;2,referencia_tecnica,Válido bajo contrato typesafe-sdk 0.7.0 y supuestos operacionales del Pilar P14.
AF-JEV-P14-006-03,JEV-P14-006,P14,¿Cómo priorizar una lista de lecturas según objetivos explícitos sin descartar sistemáticamente ideas nuevas o evidencia contraria?,Fundamentación técnica documentada en BEIR: A Heterogeneous Benchmark for Zero-shot Evaluation of Information Retrieval Models (Thakur et al.) relativa a ¿cómo priorizar una lista de lecturas según objetivos explícitos sin descartar sistemática...,SRC-0066,Fuente SRC-0066,https://arxiv.org/abs/2104.08663,medido_independiente,Válido bajo contrato typesafe-sdk 0.7.0 y supuestos operacionales del Pilar P14.
AF-JEV-P14-006-04,JEV-P14-006,P14,¿Cómo priorizar una lista de lecturas según objetivos explícitos sin descartar sistemáticamente ideas nuevas o evidencia contraria?,"Fundamentación técnica documentada en Documentos Analíticos Canónicos P14 (P14_DEEP_DIVE, EVIDENCE_MAP, WORKFLOW_PLAYBOOK, EXPERIMENT_PROTOCOL, GAPS_AND_ACTIONS, SOURCE_INDEX) relativa a ¿cómo priorizar una lista de lecturas según objetivos explícitos sin descartar sistemática...",SRC-0116,Fuente SRC-0116,Cuaderno canónico P14 (`09bdc613-0fa8-4564-863d-7c3b7904c886`),analisis_interno,Válido bajo contrato typesafe-sdk 0.7.0 y supuestos operacionales del Pilar P14.
AF-JEV-P14-007-01,JEV-P14-007,P14,"¿Cómo detectar solicitudes y compromisos en mensajes sintéticos distinguiendo tareas firmes, sugerencias y condiciones pendientes?",Fundamentación técnica documentada en Introducing System One Models and Jev relativa a ¿cómo detectar solicitudes y compromisos en mensajes sintéticos distinguiendo tareas firme...,SRC-0001,Fuente SRC-0001,https://typesafe.ai/blog/introducing-system-one-models-and-jev,documentado_proveedor,Válido bajo contrato typesafe-sdk 0.7.0 y supuestos operacionales del Pilar P14.
AF-JEV-P14-007-02,JEV-P14-007,P14,"¿Cómo detectar solicitudes y compromisos en mensajes sintéticos distinguiendo tareas firmes, sugerencias y condiciones pendientes?",Fundamentación técnica documentada en Brier (1950): Verification of Forecasts Expressed in Terms of Probability relativa a ¿cómo detectar solicitudes y compromisos en mensajes sintéticos distinguiendo tareas firme...,SRC-0044,Fuente SRC-0044,https://doi.org/10.1175/1520-0493(1950)078<0001:VOFEIT>2.0.CO;2,referencia_tecnica,Válido bajo contrato typesafe-sdk 0.7.0 y supuestos operacionales del Pilar P14.
AF-JEV-P14-007-03,JEV-P14-007,P14,"¿Cómo detectar solicitudes y compromisos en mensajes sintéticos distinguiendo tareas firmes, sugerencias y condiciones pendientes?",Fundamentación técnica documentada en BEIR: A Heterogeneous Benchmark for Zero-shot Evaluation of Information Retrieval Models (Thakur et al.) relativa a ¿cómo detectar solicitudes y compromisos en mensajes sintéticos distinguiendo tareas firme...,SRC-0066,Fuente SRC-0066,https://arxiv.org/abs/2104.08663,medido_independiente,Válido bajo contrato typesafe-sdk 0.7.0 y supuestos operacionales del Pilar P14.
AF-JEV-P14-007-04,JEV-P14-007,P14,"¿Cómo detectar solicitudes y compromisos en mensajes sintéticos distinguiendo tareas firmes, sugerencias y condiciones pendientes?","Fundamentación técnica documentada en Documentos Analíticos Canónicos P14 (P14_DEEP_DIVE, EVIDENCE_MAP, WORKFLOW_PLAYBOOK, EXPERIMENT_PROTOCOL, GAPS_AND_ACTIONS, SOURCE_INDEX) relativa a ¿cómo detectar solicitudes y compromisos en mensajes sintéticos distinguiendo tareas firme...",SRC-0116,Fuente SRC-0116,Cuaderno canónico P14 (`09bdc613-0fa8-4564-863d-7c3b7904c886`),analisis_interno,Válido bajo contrato typesafe-sdk 0.7.0 y supuestos operacionales del Pilar P14.
AF-JEV-P14-008-01,JEV-P14-008,P14,"¿Cómo proponer prioridades de una lista de tareas separando importancia, urgencia, esfuerzo y dependencias?","Fundamentación técnica documentada en Introducing System One Models and Jev relativa a ¿cómo proponer prioridades de una lista de tareas separando importancia, urgencia, esfuerz...",SRC-0001,Fuente SRC-0001,https://typesafe.ai/blog/introducing-system-one-models-and-jev,documentado_proveedor,Válido bajo contrato typesafe-sdk 0.7.0 y supuestos operacionales del Pilar P14.
AF-JEV-P14-008-02,JEV-P14-008,P14,"¿Cómo proponer prioridades de una lista de tareas separando importancia, urgencia, esfuerzo y dependencias?","Fundamentación técnica documentada en Brier (1950): Verification of Forecasts Expressed in Terms of Probability relativa a ¿cómo proponer prioridades de una lista de tareas separando importancia, urgencia, esfuerz...",SRC-0044,Fuente SRC-0044,https://doi.org/10.1175/1520-0493(1950)078<0001:VOFEIT>2.0.CO;2,referencia_tecnica,Válido bajo contrato typesafe-sdk 0.7.0 y supuestos operacionales del Pilar P14.
AF-JEV-P14-008-03,JEV-P14-008,P14,"¿Cómo proponer prioridades de una lista de tareas separando importancia, urgencia, esfuerzo y dependencias?","Fundamentación técnica documentada en BEIR: A Heterogeneous Benchmark for Zero-shot Evaluation of Information Retrieval Models (Thakur et al.) relativa a ¿cómo proponer prioridades de una lista de tareas separando importancia, urgencia, esfuerz...",SRC-0066,Fuente SRC-0066,https://arxiv.org/abs/2104.08663,medido_independiente,Válido bajo contrato typesafe-sdk 0.7.0 y supuestos operacionales del Pilar P14.
AF-JEV-P14-008-04,JEV-P14-008,P14,"¿Cómo proponer prioridades de una lista de tareas separando importancia, urgencia, esfuerzo y dependencias?","Fundamentación técnica documentada en Documentos Analíticos Canónicos P14 (P14_DEEP_DIVE, EVIDENCE_MAP, WORKFLOW_PLAYBOOK, EXPERIMENT_PROTOCOL, GAPS_AND_ACTIONS, SOURCE_INDEX) relativa a ¿cómo proponer prioridades de una lista de tareas separando importancia, urgencia, esfuerz...",SRC-0116,Fuente SRC-0116,Cuaderno canónico P14 (`09bdc613-0fa8-4564-863d-7c3b7904c886`),analisis_interno,Válido bajo contrato typesafe-sdk 0.7.0 y supuestos operacionales del Pilar P14.
AF-JEV-P14-009-01,JEV-P14-009,P14,¿Cómo clasificar notas de reuniones sin presentar resúmenes inferidos como acuerdos efectivamente expresados?,Fundamentación técnica documentada en Introducing System One Models and Jev relativa a ¿cómo clasificar notas de reuniones sin presentar resúmenes inferidos como acuerdos efecti...,SRC-0001,Fuente SRC-0001,https://typesafe.ai/blog/introducing-system-one-models-and-jev,documentado_proveedor,Válido bajo contrato typesafe-sdk 0.7.0 y supuestos operacionales del Pilar P14.
AF-JEV-P14-009-02,JEV-P14-009,P14,¿Cómo clasificar notas de reuniones sin presentar resúmenes inferidos como acuerdos efectivamente expresados?,Fundamentación técnica documentada en Brier (1950): Verification of Forecasts Expressed in Terms of Probability relativa a ¿cómo clasificar notas de reuniones sin presentar resúmenes inferidos como acuerdos efecti...,SRC-0044,Fuente SRC-0044,https://doi.org/10.1175/1520-0493(1950)078<0001:VOFEIT>2.0.CO;2,referencia_tecnica,Válido bajo contrato typesafe-sdk 0.7.0 y supuestos operacionales del Pilar P14.
AF-JEV-P14-009-03,JEV-P14-009,P14,¿Cómo clasificar notas de reuniones sin presentar resúmenes inferidos como acuerdos efectivamente expresados?,Fundamentación técnica documentada en BEIR: A Heterogeneous Benchmark for Zero-shot Evaluation of Information Retrieval Models (Thakur et al.) relativa a ¿cómo clasificar notas de reuniones sin presentar resúmenes inferidos como acuerdos efecti...,SRC-0066,Fuente SRC-0066,https://arxiv.org/abs/2104.08663,medido_independiente,Válido bajo contrato typesafe-sdk 0.7.0 y supuestos operacionales del Pilar P14.
AF-JEV-P14-009-04,JEV-P14-009,P14,¿Cómo clasificar notas de reuniones sin presentar resúmenes inferidos como acuerdos efectivamente expresados?,"Fundamentación técnica documentada en Documentos Analíticos Canónicos P14 (P14_DEEP_DIVE, EVIDENCE_MAP, WORKFLOW_PLAYBOOK, EXPERIMENT_PROTOCOL, GAPS_AND_ACTIONS, SOURCE_INDEX) relativa a ¿cómo clasificar notas de reuniones sin presentar resúmenes inferidos como acuerdos efecti...",SRC-0116,Fuente SRC-0116,Cuaderno canónico P14 (`09bdc613-0fa8-4564-863d-7c3b7904c886`),analisis_interno,Válido bajo contrato typesafe-sdk 0.7.0 y supuestos operacionales del Pilar P14.
AF-JEV-P14-010-01,JEV-P14-010,P14,¿Cómo detectar documentos duplicados o relacionados conservando versiones y evitando proponer borrados automáticos?,Fundamentación técnica documentada en Introducing System One Models and Jev relativa a ¿cómo detectar documentos duplicados o relacionados conservando versiones y evitando propo...,SRC-0001,Fuente SRC-0001,https://typesafe.ai/blog/introducing-system-one-models-and-jev,documentado_proveedor,Válido bajo contrato typesafe-sdk 0.7.0 y supuestos operacionales del Pilar P14.
AF-JEV-P14-010-02,JEV-P14-010,P14,¿Cómo detectar documentos duplicados o relacionados conservando versiones y evitando proponer borrados automáticos?,Fundamentación técnica documentada en Brier (1950): Verification of Forecasts Expressed in Terms of Probability relativa a ¿cómo detectar documentos duplicados o relacionados conservando versiones y evitando propo...,SRC-0044,Fuente SRC-0044,https://doi.org/10.1175/1520-0493(1950)078<0001:VOFEIT>2.0.CO;2,referencia_tecnica,Válido bajo contrato typesafe-sdk 0.7.0 y supuestos operacionales del Pilar P14.
AF-JEV-P14-010-03,JEV-P14-010,P14,¿Cómo detectar documentos duplicados o relacionados conservando versiones y evitando proponer borrados automáticos?,Fundamentación técnica documentada en BEIR: A Heterogeneous Benchmark for Zero-shot Evaluation of Information Retrieval Models (Thakur et al.) relativa a ¿cómo detectar documentos duplicados o relacionados conservando versiones y evitando propo...,SRC-0066,Fuente SRC-0066,https://arxiv.org/abs/2104.08663,medido_independiente,Válido bajo contrato typesafe-sdk 0.7.0 y supuestos operacionales del Pilar P14.
AF-JEV-P14-010-04,JEV-P14-010,P14,¿Cómo detectar documentos duplicados o relacionados conservando versiones y evitando proponer borrados automáticos?,"Fundamentación técnica documentada en Documentos Analíticos Canónicos P14 (P14_DEEP_DIVE, EVIDENCE_MAP, WORKFLOW_PLAYBOOK, EXPERIMENT_PROTOCOL, GAPS_AND_ACTIONS, SOURCE_INDEX) relativa a ¿cómo detectar documentos duplicados o relacionados conservando versiones y evitando propo...",SRC-0116,Fuente SRC-0116,Cuaderno canónico P14 (`09bdc613-0fa8-4564-863d-7c3b7904c886`),analisis_interno,Válido bajo contrato typesafe-sdk 0.7.0 y supuestos operacionales del Pilar P14.
AF-JEV-P14-011-01,JEV-P14-011,P14,¿Cómo construir un filtro de alertas de investigación que reduzca ruido sin ocultar novedades relevantes de baja frecuencia?,Fundamentación técnica documentada en Introducing System One Models and Jev relativa a ¿cómo construir un filtro de alertas de investigación que reduzca ruido sin ocultar noveda...,SRC-0001,Fuente SRC-0001,https://typesafe.ai/blog/introducing-system-one-models-and-jev,documentado_proveedor,Válido bajo contrato typesafe-sdk 0.7.0 y supuestos operacionales del Pilar P14.
AF-JEV-P14-011-02,JEV-P14-011,P14,¿Cómo construir un filtro de alertas de investigación que reduzca ruido sin ocultar novedades relevantes de baja frecuencia?,Fundamentación técnica documentada en Brier (1950): Verification of Forecasts Expressed in Terms of Probability relativa a ¿cómo construir un filtro de alertas de investigación que reduzca ruido sin ocultar noveda...,SRC-0044,Fuente SRC-0044,https://doi.org/10.1175/1520-0493(1950)078<0001:VOFEIT>2.0.CO;2,referencia_tecnica,Válido bajo contrato typesafe-sdk 0.7.0 y supuestos operacionales del Pilar P14.
AF-JEV-P14-011-03,JEV-P14-011,P14,¿Cómo construir un filtro de alertas de investigación que reduzca ruido sin ocultar novedades relevantes de baja frecuencia?,Fundamentación técnica documentada en BEIR: A Heterogeneous Benchmark for Zero-shot Evaluation of Information Retrieval Models (Thakur et al.) relativa a ¿cómo construir un filtro de alertas de investigación que reduzca ruido sin ocultar noveda...,SRC-0066,Fuente SRC-0066,https://arxiv.org/abs/2104.08663,medido_independiente,Válido bajo contrato typesafe-sdk 0.7.0 y supuestos operacionales del Pilar P14.
AF-JEV-P14-011-04,JEV-P14-011,P14,¿Cómo construir un filtro de alertas de investigación que reduzca ruido sin ocultar novedades relevantes de baja frecuencia?,"Fundamentación técnica documentada en Documentos Analíticos Canónicos P14 (P14_DEEP_DIVE, EVIDENCE_MAP, WORKFLOW_PLAYBOOK, EXPERIMENT_PROTOCOL, GAPS_AND_ACTIONS, SOURCE_INDEX) relativa a ¿cómo construir un filtro de alertas de investigación que reduzca ruido sin ocultar noveda...",SRC-0116,Fuente SRC-0116,Cuaderno canónico P14 (`09bdc613-0fa8-4564-863d-7c3b7904c886`),analisis_interno,Válido bajo contrato typesafe-sdk 0.7.0 y supuestos operacionales del Pilar P14.
AF-JEV-P14-012-01,JEV-P14-012,P14,"¿Cómo decidir qué consultas personales requieren búsqueda, cálculo, un modelo generativo o una decisión semántica breve?","Fundamentación técnica documentada en Introducing System One Models and Jev relativa a ¿cómo decidir qué consultas personales requieren búsqueda, cálculo, un modelo generativo o...",SRC-0001,Fuente SRC-0001,https://typesafe.ai/blog/introducing-system-one-models-and-jev,documentado_proveedor,Válido bajo contrato typesafe-sdk 0.7.0 y supuestos operacionales del Pilar P14.
AF-JEV-P14-012-02,JEV-P14-012,P14,"¿Cómo decidir qué consultas personales requieren búsqueda, cálculo, un modelo generativo o una decisión semántica breve?","Fundamentación técnica documentada en Brier (1950): Verification of Forecasts Expressed in Terms of Probability relativa a ¿cómo decidir qué consultas personales requieren búsqueda, cálculo, un modelo generativo o...",SRC-0044,Fuente SRC-0044,https://doi.org/10.1175/1520-0493(1950)078<0001:VOFEIT>2.0.CO;2,referencia_tecnica,Válido bajo contrato typesafe-sdk 0.7.0 y supuestos operacionales del Pilar P14.
AF-JEV-P14-012-03,JEV-P14-012,P14,"¿Cómo decidir qué consultas personales requieren búsqueda, cálculo, un modelo generativo o una decisión semántica breve?","Fundamentación técnica documentada en BEIR: A Heterogeneous Benchmark for Zero-shot Evaluation of Information Retrieval Models (Thakur et al.) relativa a ¿cómo decidir qué consultas personales requieren búsqueda, cálculo, un modelo generativo o...",SRC-0066,Fuente SRC-0066,https://arxiv.org/abs/2104.08663,medido_independiente,Válido bajo contrato typesafe-sdk 0.7.0 y supuestos operacionales del Pilar P14.
